Frame_ID,User_ID,Model,R,D,fps,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,x,y,z,Mode
130,1,bicycle,2.612822952657708,2.632822952657708,50,0.0012500000305878383,0.0013210567907386412,0.4404286630428241,-0.2792152820601095,0.8408866598771614,-3.5348850017392133,-2.112718377337581,0.1961734620749285,Real
156,0,bicycle,2.615845238440161,2.6325119051068278,60,0.001166088084408131,0.0010526610438313085,-1.1268109572160352,2.030805359885124,-0.01491318542400482,-0.6436219418285193,-3.443578377767232,-0.4232042909488449,Real
235,3,room,2.6216409780662646,2.6327520891773757,90,0.0014024000440206166,0.0015013133313564822,0.3139315625064801,-0.21779596012400476,0.7803632522048065,4.9003135185665165,6.089382636009555,1.6185138723610974,Real
236,2,room,2.6225552621096893,2.6336663732208003,90,0.001327184295451925,0.0013422765203274282,-0.5191820312754409,1.0559522045408345,0.4269525084233179,-0.32721550592419446,-1.8269367757227273,0.8138770862978316,Real
157,0,bicycle,2.6325119051068278,2.6491785717734944,60,0.0011660735410229496,0.0012285716570372188,-1.1274382343168337,2.032348513144592,-0.01521869576644907,-0.68237429755174,-3.436932250435146,-0.4249381287217175,Real
236,3,room,2.6327520891773757,2.6438632002884868,90,0.0013933978448433778,0.0014073523485931489,0.25807586755624734,-0.12900047370095755,0.7676856002720873,4.872182283016892,6.115564512765946,1.6209092763954982,Real
131,1,bicycle,2.632822952657708,2.652822952657708,50,0.0012518766464148987,0.0012888597753839,-0.018660424068721763,0.4010715802091646,0.5699130918023327,-3.5659110614458904,-2.078685459981516,0.20664209296940464,Real
237,2,room,2.6336663732208003,2.6447774843319114,90,0.001329387423626549,0.001329676997941273,-0.483100795082294,1.0036268002041364,0.44455015102839923,-0.32462728725479434,-1.8243465154021354,0.8305163177574625,Real
237,3,room,2.6438632002884868,2.654974311399598,90,0.001388588393445553,0.0014617233979577575,0.22846739478379177,-0.0819075108354291,0.7611278823025163,4.844051047467267,6.141746389522338,1.6233046804298996,Real
238,2,room,2.6447774843319114,2.6558885954430225,90,0.0013309093777716672,0.0013727763418571997,-0.4580000029100889,0.9672555953907398,0.45676017186031925,-0.3220390685853941,-1.8217562550815434,0.8471555492170932,Real
158,0,bicycle,2.6491785717734944,2.665845238440161,60,0.001166073535217169,0.0010732924461293834,-1.1274383449101169,2.0323486837718123,-0.01521873169464962,-0.7211266532749606,-3.43028612310306,-0.42667196649459016,Real
132,1,bicycle,2.652822952657708,2.672822952657708,50,0.001254357647781976,0.0012741926667846474,-0.22148604314999795,0.7106654296441924,0.44337099397599644,-3.5969371211525685,-2.044652542625452,0.21711072386388075,Real
238,3,room,2.654974311399598,2.666085422510709,90,0.001385772924616932,0.0016253853397392558,0.21144829158442363,-0.05480114812712844,0.7575497569259759,4.815919811917641,6.16792826627873,1.6257000844643004,Real
239,2,room,2.6558885954430225,2.6669997065541335,90,0.0013319987253168218,0.001446733640451961,-0.43990870442569363,0.9410626433986964,0.46553764721194274,-0.3194508499159939,-1.8191659947609513,0.8637947806767241,Real
159,0,bicycle,2.665845238440161,2.6825119051068276,60,0.0011660735332819781,0.0012409970342302005,-1.1274383817740694,2.032348740646082,-0.015218743670701532,-0.7598790089981813,-3.423639995770974,-0.4284058042674628,Real
239,3,room,2.666085422510709,2.67719653362182,90,0.0013840084066976002,0.00119822370778066,0.20107263865076216,-0.03823953614930711,0.7555412214214414,4.7877885763680155,6.194110143035121,1.6280954884987013,Real
240,2,room,2.6669997065541335,2.6781108176652446,90,0.0013417169207182297,0.0014428939210602155,-0.5109389519247949,1.0584349681426415,0.4152758936201048,-0.3168626312465937,-1.8165757344403595,0.880434012136355,Real
133,1,bicycle,2.672822952657708,2.692822952657708,50,0.0012554630055232972,0.0013322649775942886,-0.30693108166702293,0.8409754316504795,0.39158871363036607,-3.627963180859245,-2.010619625269387,0.22757935475835683,Real
240,3,room,2.67719653362182,2.688307644732931,90,0.0013828400627446283,0.001572261525574286,0.19443259686568432,-0.02761078570179138,0.7543942108145472,4.75965734081839,6.220292019791513,1.6304908925331025,Real
241,2,room,2.6781108176652446,2.6892219287763557,90,0.00134329157193139,0.0011837519249611292,-0.5037918140280362,1.0492772813680253,0.41733255863711755,-0.31427441257719346,-1.8139854741197676,0.8970732435959857,Real
160,0,bicycle,2.6825119051068276,2.699178571773494,60,0.0011660735323143958,0.0012763615932839046,-1.1274384002059565,2.032348769082941,-0.015218749658724684,-0.798631364721402,-3.4169938684388885,-0.43013964204033545,Real
241,3,room,2.688307644732931,2.699418755844042,90,0.001375396234228431,0.001388078203891913,0.2707773570384101,-0.15895137613810995,0.7756434932253637,4.731526105268765,6.246473896547904,1.6328862965675035,Real
242,2,room,2.6892219287763557,2.7003330398874668,90,0.0013447263395196473,0.0010684658482805255,-0.49831475260335817,1.0424902290042366,0.4186047409493261,-0.3116861939077933,-1.8113952137991753,0.9137124750556165,Real
134,1,bicycle,2.692822952657708,2.712822952657708,50,0.001256495656910318,0.0013864215911757074,-0.3439863587341957,0.9003074620441165,0.3686119411083419,-3.658989240565923,-1.9765867079133228,0.23804798565283297,Real
161,0,bicycle,2.699178571773494,2.715845238440161,60,0.0011660735317338502,0.001087951828329573,-1.1274384112650604,2.0323487861449676,-0.015218753251537686,-0.8373837204446225,-3.4103477411068015,-0.431873479813208,Real
242,3,room,2.699418755844042,2.710529866955153,90,0.0013733396095398389,0.0012644817146627524,0.28136534222517956,-0.1772961681441887,0.7798946971559234,4.703394869719139,6.272655773304296,1.6352817006019045,Real
243,2,room,2.7003330398874668,2.711444150998578,90,0.0013405582795832345,0.0014380528683027977,-0.45483769830892906,0.9734321738422499,0.4428748870281115,-0.30909797523839305,-1.8088049534785835,0.9303517065152473,Real
243,3,room,2.710529866955153,2.7216409780662643,90,0.0013700270905334987,0.0012200416158981364,0.20019912205889395,-0.056725555948523215,0.7324249382477256,4.6752636341695135,6.298837650060687,1.6376771046363054,Real
244,2,room,2.711444150998578,2.722555262109689,90,0.0013446159999898964,0.0012075255319691823,-0.31227473208819556,0.7478991214017381,0.5310512169334464,-0.3065097565689928,-1.8062146931579917,0.9469909379748782,Real
135,1,bicycle,2.712822952657708,2.732822952657708,50,0.0012637853133311851,0.0013434866227769247,-0.32795703667016535,0.8875218065265938,0.37333474906791947,-3.6900153002726,-1.942553790557258,0.2485166165473091,Real
162,0,bicycle,2.715845238440161,2.7325119051068274,60,0.0011560294111732541,0.0012547260835295334,-1.1909912974681132,2.1140583480146393,-0.026641067531111867,-0.8761360761678432,-3.403701613774716,-0.4336073175860807,Real
244,3,room,2.7216409780662643,2.7327520891773753,90,0.0013701325479858687,0.0013461126338080694,0.21116077723796384,-0.06817694465687904,0.739625149457624,4.647132398619888,6.325019526817078,1.6400725086707064,Real
245,2,room,2.722555262109689,2.7336663732208,90,0.0013461188362615193,0.0013234027881117686,-0.3056714961847353,0.7393981947702021,0.5329604910895296,-0.30392153789959264,-1.8036244328373996,0.963630169434509,Real
163,0,bicycle,2.7325119051068274,2.749178571773494,60,0.0011139890418669736,0.0011504837358116,-1.845682003292421,3.0185802093694605,-0.2426796279481932,-0.9148884318910638,-3.3970554864426297,-0.43534115535895335,Real
245,3,room,2.7327520891773753,2.7438632002884864,90,0.0013676376686131391,0.0014830253876621643,0.2064878782265604,-0.061690213288868104,0.7386335320962806,4.619001163070262,6.351201403573469,1.6424679127051074,Real
136,1,bicycle,2.732822952657708,2.752822952657708,50,0.0012660005341386463,0.0011379044170554276,-0.19925058552475905,0.7377504847309466,0.43875210212168914,-3.721041359979277,-1.9085208732011938,0.2589852474417852,Real
246,2,room,2.7336663732208,2.744777484331911,90,0.001347628049917422,0.0012283965491512374,-0.30367532778573275,0.7381175696839063,0.5320961451005185,-0.30133331923019246,-1.8010341725168075,0.9802694008941398,Real
246,3,room,2.7438632002884864,2.7549743113995975,90,0.0013510454693128316,0.0013374078506564518,0.1725376904514322,-0.011895138429664456,0.7492506652159708,4.590869927520638,6.377383280329861,1.6448633167395084,Real
247,2,room,2.744777484331911,2.755888595443022,90,0.0013492070666980473,0.001163898687982841,-0.30699991748164956,0.7452508715976618,0.527944159867831,-0.29874510056079223,-1.7984439121962157,0.9969086323537706,Real
164,0,bicycle,2.749178571773494,2.7658452384401606,60,0.0011136834239348723,0.0011858500388324748,-1.8396190693434227,3.009430766619282,-0.23953715214463195,-0.9536407876142845,-3.390409359110544,-0.43707499313182596,Real
137,1,bicycle,2.752822952657708,2.772822952657708,50,0.0012670111679732705,0.001178251816632712,-0.2322647592525172,0.7911106656247301,0.41822176163550906,-3.7520674196859547,-1.8744879558451293,0.26945387833626133,Real
247,3,room,2.7549743113995975,2.7660854225107085,90,0.0013508094111773625,0.0015136484532692514,0.18298985625321962,-0.02922587830088084,0.7519272670475569,4.562738691971012,6.403565157086252,1.6472587207739093,Real
248,2,room,2.755888595443022,2.766999706554133,90,0.0013552410464513723,0.0014126219522406563,-0.27009705051633426,0.6943869747742764,0.5409302006636558,-0.296156881891392,-1.7958536518756236,1.0135478638134015,Real
165,0,bicycle,2.7658452384401606,2.782511905106827,60,0.0011132442479157006,0.001278145155038462,-1.829211366762507,2.993755664871368,-0.23412098142686733,-0.9923931433375052,-3.383763231778458,-0.4388088309046986,Real
248,3,room,2.7660854225107085,2.7771965336218196,90,0.0013503516466750595,0.0011923411352744132,0.19989433852279803,-0.057217891086094784,0.7568777403137636,4.534607456421386,6.429747033842645,1.6496541248083103,Real
249,2,room,2.766999706554133,2.7781108176652443,90,0.0013563085743277196,0.0014374735264071493,-0.29810256603736707,0.7395881855631989,0.5228056559306595,-0.2935686632219918,-1.7932633915550316,1.0301870952730323,Real
138,1,bicycle,2.772822952657708,2.792822952657708,50,0.0012678045146587583,0.0012247629368075529,-0.24955898882267366,0.8203164278524956,0.40779706565816365,-3.783093479392632,-1.8404550384890646,0.27992250923073747,Real
249,3,room,2.7771965336218196,2.7883076447329307,90,0.0013494765492716501,0.0013481409975122309,0.2284077727858165,-0.10439028578668783,0.7660370195022068,4.506476220871761,6.455928910599036,1.6520495288427113,Real
250,2,room,2.7781108176652443,2.7892219287763553,90,0.0013578042854337524,0.0012953991275394653,-0.3375488936914381,0.8032304325241105,0.49728576605117525,-0.29098044455259164,-1.7906731312344397,1.0468263267326632,Real
166,0,bicycle,2.782511905106827,2.799178571773494,60,0.0011126501080605162,0.0010915607591767983,-1.809371102064139,2.9639621273551877,-0.22373420639871122,-1.0311454990607258,-3.3771171044463717,-0.4405426686775712,Real
250,3,room,2.7883076447329307,2.7994187558440418,90,0.0013477853954249092,0.0012063906768441511,0.2790395751075576,-0.18811984552933014,0.7832867461100206,4.478344985322135,6.482110787355427,1.6544449328771123,Real
251,2,room,2.7892219287763553,2.8003330398874664,90,0.0013599859273170731,0.001074439656471657,-0.39518441193649484,0.8961940101169629,0.46000540703986315,-0.28839222588319136,-1.7880828709138479,1.0634655581922938,Real
139,1,bicycle,2.792822952657708,2.812822952657708,50,0.0012719754083820168,0.001273835859040534,-0.3255995594047191,0.941331248008456,0.36312139625471984,-3.8141195390993095,-1.806422121133,0.29039114012521355,Real
167,0,bicycle,2.799178571773494,2.8158452384401604,60,0.001111877187875466,0.0010476388368068057,-1.7624259800806326,2.8936951728590317,-0.1989963255364762,-1.0698978547839466,-3.3704709771142856,-0.4422765064504438,Real
251,3,room,2.7994187558440418,2.810529866955153,90,0.0013443745185812343,0.0013869232477128376,0.37579893428912736,-0.34813716924401245,0.8173113446117515,4.4502137497725105,6.508292664111819,1.6568403369115132,Real
252,2,room,2.8003330398874664,2.8114441509985775,90,0.0013633530019757276,0.0013014916126567481,-0.4840522229271863,1.0395106667752612,0.4025260798789051,-0.2858040072137912,-1.7854926105932558,1.0801047896519247,Real
252,3,room,2.810529866955153,2.821640978066264,90,0.0013367062119172498,0.0014478901378780478,0.5870438150772077,-0.6976033510180197,0.8924447585690662,4.422082514222884,6.53447454086821,1.6592357409459142,Real
253,2,room,2.8114441509985775,2.8225552621096885,90,0.001364170703450313,0.0014083201945588903,-0.40700746660248643,0.9137585527810833,0.4438270832831353,-0.28312375818177915,-1.7812705221871858,1.0963916734113786,Real
140,1,bicycle,2.812822952657708,2.832822952657708,50,0.001269058999370255,0.0013028824782478077,-0.19010002332960158,0.7386929971289504,0.4483860350833246,-3.8451455988059866,-1.7723892037769355,0.3008597710196897,Real
168,0,bicycle,2.8158452384401604,2.832511905106827,60,0.0011102941957787458,0.0010340162552356534,-1.5932469541365768,2.6409051662932908,-0.10954069875667997,-1.1086502105071672,-3.3638248497821994,-0.4440103442233165,Real
253,3,room,2.821640978066264,2.832752089177375,90,0.0013443745185812346,0.001295140993019542,0.37579893428912925,-0.34813716924401567,0.8173113446117523,4.391524447840297,6.557836810001532,1.6609689473453428,Real
254,2,room,2.8225552621096885,2.8336663732207996,90,0.0013647097385208148,0.0011985805505877081,-0.356958448879017,0.8320743492126851,0.4706634771471585,-0.2804435091497672,-1.7770484337811157,1.1126785571708324,Real
169,0,bicycle,2.832511905106827,2.8491785717734937,60,0.001107396737034531,0.0010396427910397887,-1.7901206006913715,2.92680676374016,-0.2073104333922383,-1.146604146976859,-3.3534642964612202,-0.4450495349535078,Real
254,3,room,2.832752089177375,2.843863200288486,90,0.0013477853954249087,0.0010537706933961423,0.2790395751075579,-0.18811984552933067,0.7832867461100204,4.360966381457708,6.581199079134852,1.6627021537447713,Real
141,1,bicycle,2.832822952657708,2.852822952657708,50,0.0012719754083820166,0.0012202254579512914,-0.3255995594047194,0.9413312480084566,0.36312139625471956,-3.872578161460936,-1.7354316146844306,0.3114446277567291,Real
255,2,room,2.8336663732207996,2.8447774843319107,90,0.0013651045020845027,0.0013856619202327804,-0.322619293355151,0.7760201172206531,0.489032680021753,-0.2777632601177552,-1.7728263453750457,1.128965440930286,Real
255,3,room,2.843863200288486,2.854974311399597,90,0.0013494765492716504,0.0013714557612651878,0.22840777278581606,-0.10439028578668702,0.7660370195022066,4.330408315075121,6.604561348268175,1.6644353601442001,Real
256,2,room,2.8447774843319107,2.8558885954430218,90,0.0013539971352028528,0.001352416027729254,-0.24194145920295304,0.6491990825718564,0.558479119936268,-0.27508301108574323,-1.7686042569689757,1.14525232468974,Real
170,0,bicycle,2.8491785717734937,2.8658452384401603,60,0.0011062966839172099,0.0010999100211321658,-1.8492718165307391,3.0118571494022706,-0.23586273471342517,-1.1845580834465512,-3.343103743140242,-0.44608872568369917,Real
142,1,bicycle,2.852822952657708,2.872822952657708,50,0.001272441300515651,0.0012849272335637963,-0.2838104084980594,0.8745902796847629,0.38720077002759823,-3.9000107241158855,-1.6984740255919257,0.3220294844937685,Real
256,3,room,2.854974311399597,2.866085422510708,90,0.0013503516466750595,0.0013979056970776938,0.19989433852279706,-0.057217891086093195,0.7568777403137633,4.2998502486925325,6.627923617401496,1.6661685665436285,Real
257,2,room,2.8558885954430218,2.866999706554133,90,0.001352868175747266,0.0014119732442129205,-0.21728207924346715,0.6092092272338263,0.5744271079511656,-0.2724027620537312,-1.7643821685629058,1.1615392084491938,Real
171,0,bicycle,2.8658452384401603,2.882511905106827,60,0.0011056203204681005,0.0011339655724838342,-1.8781963313590841,3.0529337832212047,-0.24932829585112942,-1.2225120199162434,-3.3327431898192628,-0.4471279164138905,Real
257,3,room,2.866085422510708,2.8771965336218193,90,0.0013508094111773627,0.0013943754078220361,0.18298985625321962,-0.029225878300880803,0.7519272670475572,4.269292182309945,6.651285886534818,1.6679017729430572,Real
258,2,room,2.866999706554133,2.878110817665244,90,0.0013519118400280878,0.0013639839927970803,-0.1986982885803475,0.5789379760334925,0.5864849083514974,-0.26972251302171923,-1.7601600801568358,1.1778260922086479,Real
143,1,bicycle,2.872822952657708,2.892822952657708,50,0.0012734970375004398,0.0012232475917013617,-0.2801751536488079,0.8670281508365448,0.3894119588268936,-3.927443286770834,-1.6615164364994208,0.33261434123080785,Real
258,3,room,2.8771965336218193,2.8883076447329303,90,0.0013510454693128314,0.0014831759475515828,0.17253769045143225,-0.01189513842966454,0.7492506652159708,4.2387341159273575,6.674648155668139,1.6696349793424858,Real
259,2,room,2.878110817665244,2.889221928776355,90,0.0013510628789020998,0.0012537782574162666,-0.1845145429481453,0.5556845490996426,0.5957320923432325,-0.26704226398970726,-1.7559379917507658,1.1941129759681015,Real
172,0,bicycle,2.882511905106827,2.8991785717734935,60,0.0011051647296450675,0.0011282358795805447,-1.8952610259451335,3.0769585971860725,-0.2570698797494316,-1.2604659563859353,-3.322382636498284,-0.4481671071440819,Real
259,3,room,2.8883076447329303,2.8994187558440414,90,0.0013568054423698328,0.0012336524238464844,0.0431220150565224,0.18625609953853894,0.675751167559657,4.20817604954477,6.698010424801462,1.6713681857419145,Real
260,2,room,2.889221928776355,2.900333039887466,90,0.001350275183965887,0.001468793931558396,-0.17359277924486863,0.5376118331781038,0.6029025470669043,-0.26436201495769523,-1.7517159033446956,1.2103998597275551,Real
144,1,bicycle,2.892822952657708,2.912822952657708,50,0.001274612237656134,0.0012343696162338557,-0.2628642783717109,0.8385509821351447,0.40049948554564185,-3.9548758494257834,-1.6245588474069157,0.34319919796784726,Real
173,0,bicycle,2.8991785717734935,2.91584523844016,60,0.0011048533452529378,0.0011740265571756861,-1.906141372527857,3.0921993141948105,-0.261930934967643,-1.2984198928556272,-3.312022083177305,-0.44920629787427313,Real
260,3,room,2.8994187558440414,2.9105298669551525,90,0.0013574078450821056,0.0014356397177826034,0.019253589669744553,0.22308757437603266,0.6657567323250771,4.1776179831621825,6.721372693934782,1.6731013921413431,Real
261,2,room,2.900333039887466,2.911444150998577,90,0.0013578932318632285,0.0013405824639236134,-0.11630501698008036,0.4334524334819086,0.6155262897366323,-0.26168176592568326,-1.7474938149386257,1.2266867434870092,Real
261,3,room,2.9105298669551525,2.9216409780662635,90,0.0013520658554652565,0.0014849432142273497,-0.180746503348915,0.5229095765161924,0.5601242928570935,4.147059916779594,6.744734963068104,1.6748345985407718,Real
262,2,room,2.911444150998577,2.922555262109688,90,0.001355010172551513,0.001352198421281649,-0.0506713585262436,0.3315496593987496,0.6542777481957648,-0.25900151689367124,-1.7432717265325557,1.2429736272464629,Real
145,1,bicycle,2.912822952657708,2.932822952657708,50,0.0012863062209051471,0.0011787868838014598,-0.20318762072261945,0.7527626779674306,0.4402319494262112,-3.982308412080733,-1.5876012583144108,0.3537840547048866,Real
174,0,bicycle,2.91584523844016,2.9325119051068267,60,0.0011339203345725093,0.0011349509424149736,-1.5064518056740528,2.5884879839375774,-0.1290594924891503,-1.3363738293253193,-3.301661529856326,-0.45024548860446456,Real
262,3,room,2.9216409780662635,2.9327520891773746,90,0.0013585628833912683,0.00110584024985022,-0.1342120988347054,0.45718853071193466,0.5916782848198391,4.116501850397006,6.768097232201425,1.6765678049402002,Real
263,2,room,2.922555262109688,2.9336663732207993,90,0.0013542162427461033,0.0012589867339221417,-0.03877305811241369,0.3119275848972519,0.6620271277163857,-0.25632126786165926,-1.7390496381264855,1.2592605110059167,Real
175,0,bicycle,2.9325119051068267,2.9491785717734933,60,0.001208004358546237,0.0013223276918724334,-0.5798378113262064,1.4011853819168691,0.18913557241614995,-1.3743277657950115,-3.2913009765353474,-0.4512846793346559,Real
263,3,room,2.9327520891773746,2.9438632002884857,90,0.0013595255719438706,0.0014050639836355964,-0.16684313682186236,0.5090949081204197,0.5781044364552459,4.085943784014418,6.791459501334748,1.6783010113396288,Real
146,1,bicycle,2.932822952657708,2.952822952657708,50,0.0012928085354592734,0.0012203268330181515,-0.12710460358979625,0.6411573696023638,0.48058018832588717,-4.009740974735682,-1.5506436692219059,0.364368911441926,Real
264,2,room,2.9336663732207993,2.9447774843319103,90,0.0013533095784285052,0.001308549253471708,-0.03130107697626492,0.2994721057127062,0.6674991930282365,-0.2536410188296473,-1.7348275497204155,1.2755473947653706,Real
264,3,room,2.9438632002884857,2.9549743113995968,90,0.001355409935018524,0.0012881864038802803,-0.35580625242750225,0.8174505898562849,0.4949274725382355,4.055385717631831,6.814821770468068,1.6800342177390575,Real
265,2,room,2.9447774843319103,2.9558885954430214,90,0.0013522352739825342,0.0012640003159502206,-0.02869839885055054,0.29488259748104473,0.670528829428764,-0.25096076979763526,-1.7306054613143456,1.2918342785248245,Real
176,0,bicycle,2.9491785717734933,2.96584523844016,60,0.0012078060494143087,0.0011869555761784322,-0.5848374199565579,1.4094636209690723,0.18614465353797288,-1.4122817022647034,-3.280940423214368,-0.4523238700648472,Real
147,1,bicycle,2.952822952657708,2.972822952657708,50,0.001293876631230743,0.0011889179677046374,-0.1080654541986556,0.6099139161004563,0.49281259281827294,-4.037173537390631,-1.5136860801294008,0.3749537681789654,Real
265,3,room,2.9549743113995968,2.966085422510708,90,0.00135614653358038,0.0013452619477218562,-0.3569898364841754,0.8181813865192924,0.4949032644687535,4.024827651249243,6.83818403960139,1.6817674241384861,Real
266,2,room,2.9558885954430214,2.9669997065541325,90,0.0013509155386814428,0.0013339332059163673,-0.031756300853981664,0.2994140693253751,0.670790543757426,-0.2482805207656233,-1.7263833729082756,1.3081211622842783,Real
177,0,bicycle,2.96584523844016,2.9825119051068265,60,0.0012074793006262277,0.001422469595375336,-0.5932759076234728,1.4234537243565992,0.18108116993082363,-1.4502356387343955,-3.2705798698933894,-0.4533630607950386,Real
266,3,room,2.966085422510708,2.977196533621819,90,0.0013570392253611568,0.0014034407317059655,-0.35876466917149136,0.8194033661525861,0.4948112679034742,3.9942695848666547,6.861546308734711,1.6835006305379148,Real
267,2,room,2.9669997065541325,2.9781108176652435,90,0.001349234805430137,0.0015140022702804306,-0.041792388614553116,0.3151598319157496,0.6677210574385889,-0.24560027173361126,-1.7221612845022056,1.3244080460437322,Real
148,1,bicycle,2.972822952657708,2.992822952657708,50,0.001294189541627636,0.0012210509562928492,-0.07486133699539643,0.5550178168789948,0.514747681103751,-4.06460610004558,-1.4767284910368959,0.38553862491600477,Real
267,3,room,2.977196533621819,2.98830764473293,90,0.0013581498530237071,0.0012933976504518733,-0.361688321892556,0.8216834960196111,0.494524944108647,3.963711518484067,6.884908577868033,1.6852338369373432,Real
268,2,room,2.9781108176652435,2.9892219287763546,90,0.0013470117847768008,0.0012184477403266172,-0.06100038910155339,0.34560812929334944,0.6603657207119314,-0.2429200227015993,-1.7179391960961354,1.3406949298031858,Real
178,0,bicycle,2.9825119051068265,2.999178571773493,60,0.0012068920773530144,0.0012566467838363764,-0.6086225397915342,1.4489125135963639,0.17185897720998466,-1.4881895752040875,-3.2602193165724107,-0.4544022515252299,Real
268,3,room,2.98830764473293,2.999418755844041,90,0.0013596222421682078,0.0012709113097238282,-0.36711953057821195,0.8264854566290338,0.4936749820152961,3.9331534521014797,6.908270847001354,1.686967043336772,Real
269,2,room,2.9892219287763546,3.0003330398874657,90,0.001341906876745243,0.0011992164574232314,-0.07175703051451167,0.36502602848244675,0.6595818306978404,-0.24023977366958726,-1.7137171076900655,1.3569818135626397,Real
149,1,bicycle,2.992822952657708,3.012822952657708,50,0.0012979222331499062,0.0013740573892584392,-0.05062720276490303,0.505872071274481,0.529745484435129,-4.09203866270053,-1.439770901944391,0.39612348165304423,Real
179,0,bicycle,2.999178571773493,3.0158452384401597,60,0.001205702453659707,0.0011367048383288075,-0.6396393146614269,1.5003604976796896,0.15322557025200695,-1.5261435116737794,-3.2498587632514315,-0.45544144225542127,Real
269,3,room,2.999418755844041,3.010529866955152,90,0.0013618492142470095,0.0013662014597761703,-0.378620661591245,0.8377657838595168,0.49119984058629623,3.9025953857188918,6.931633116134676,1.6887002497362005,Real
270,2,room,3.0003330398874657,3.0114441509985768,90,0.0013394707662973838,0.0014647109674077103,-0.14540711678915202,0.4800168633953784,0.6246747788608693,-0.2375595246375753,-1.7094950192839955,1.3732686973220936,Real
270,3,room,3.010529866955152,3.021640978066263,90,0.0013661174815707518,0.0012376598258417694,-0.40677257837309444,0.8672885701616931,0.48391444529742067,3.872037319336304,6.954995385267997,1.6904334561356291,Real
271,2,room,3.0114441509985768,3.022555262109688,90,0.0013427925604691186,0.0013242011016486776,-0.06016563673658294,0.34595018522471765,0.6666324262913583,-0.23481305750630305,-1.7036817638118262,1.3890463817874505,Real
150,1,bicycle,3.012822952657708,3.032822952657708,50,0.0012898826047025378,0.0012409373787380712,0.14583425501873568,0.18759303823845935,0.6637385400347561,-4.119471225355479,-1.402813312851886,0.4067083383900836,Real
180,0,bicycle,3.0158452384401597,3.0325119051068263,60,0.0012027648292508755,0.0011141574467512163,-0.7153680187236409,1.6258986185702855,0.10779506500684752,-1.5640974481434715,-3.239498209930453,-0.4564806329856126,Real
271,3,room,3.021640978066263,3.0327520891773743,90,0.0013618492142470095,0.0012234760649875744,-0.37862066159124513,0.8377657838595169,0.4911998405862962,3.8393467130047565,6.97531305535538,1.691487773174992,Real
272,2,room,3.022555262109688,3.033666373220799,90,0.001344968539220132,0.0012839262892553195,-0.0023340555446603323,0.255239366408187,0.6951515940433863,-0.2320665903750308,-1.6978685083396567,1.4048240662528075,Real
181,0,bicycle,3.0325119051068263,3.049178571773493,60,0.0012057284330386445,0.0012446924880011884,-0.6405221140110814,1.5019589114558116,0.15258009132298797,-1.6008874482036994,-3.2255230084127167,-0.45681516869831146,Real
272,3,room,3.0327520891773743,3.0438632002884853,90,0.001359622242168208,0.0014488143641325454,-0.3671195305782129,0.8264854566290352,0.49367498201529575,3.806656106673209,6.995630725442761,1.6925420902143549,Real
151,1,bicycle,3.032822952657708,3.052822952657708,50,0.0012979222331499065,0.0014881356625041059,-0.05062720276490227,0.5058720712744796,0.5297454844351297,-4.1430461003841685,-1.3632869738089748,0.41730748301303716,Real
273,2,room,3.033666373220799,3.04477748433191,90,0.001346426748152258,0.0014429852440282684,0.03883346879805433,0.19096493939077167,0.7155277072350182,-0.22932012324375858,-1.6920552528674877,1.4206017507181645,Real
273,3,room,3.0438632002884853,3.0549743113995964,90,0.0013581498530237071,0.0012054762424088513,-0.361688321892556,0.8216834960196113,0.49452494410864706,3.773965500341662,7.0159483955301445,1.6935964072537177,Real
274,2,room,3.04477748433191,3.055888595443021,90,0.001347399147186722,0.0012905140372283862,0.06920747986863118,0.1438909369437827,0.7306564510733423,-0.22657365611248637,-1.6862419973953182,1.4363794351835217,Real
182,0,bicycle,3.049178571773493,3.0658452384401595,60,0.0012059182851697754,0.001186374746203915,-0.5425595987424624,1.3364344345641943,0.21455810058048208,-1.6376774482639276,-3.2115478068949814,-0.4571497044110104,Real
152,1,bicycle,3.052822952657708,3.072822952657708,50,0.0013014729884382526,0.0013382499073274652,-0.08108443603104204,0.5772896704293923,0.49962091740304126,-4.166620975412859,-1.323760634766063,0.42790662763599074,Real
274,3,room,3.0549743113995964,3.0660854225107075,90,0.0013570392253611568,0.0014459664470815037,-0.35876466917149136,0.819403366152586,0.49481126790347424,3.7412748940101146,7.036266065617527,1.6946507242930804,Real
275,2,room,3.055888595443021,3.066999706554132,90,0.0013480219306074613,0.0015207851743092688,0.09227649182033978,0.10853464376932634,0.7422602121149373,-0.22382718898121412,-1.6804287419231487,1.4521571196488785,Real
183,0,bicycle,3.0658452384401595,3.082511905106826,60,0.001206432775371287,0.0012694388054101887,-0.517667894257213,1.2948467422260166,0.22983631431326743,-1.6744674483241557,-3.1975726053772457,-0.45748424012370925,Real
275,3,room,3.0660854225107075,3.0771965336218186,90,0.0013561465335803799,0.0014179098989474163,-0.35698983648417604,0.8181813865192933,0.49490326446875316,3.7085842876785673,7.056583735704908,1.6957050413324433,Real
276,2,room,3.066999706554132,3.078110817665243,90,0.001348379630032997,0.0014127794089576872,0.11024921101786225,0.08143011064474012,0.7514306421176794,-0.22108072184994193,-1.6746154864509797,1.4679348041142357,Real
